1	19.895120
2	17.542665
3	12.953512
4	7.021140
5	4.758238
6	3.601855
7	2.555334
8	1.168446
9	0.701365
10	0.334999
11	0.225469
12	0.159688
13	0.117992
14	0.100268
15	0.092978
16	0.089599
17	0.087423
18	0.087086
19	0.086378
20	0.086200
21	0.086107
22	0.086058
23	0.086029
24	0.086011
25	0.086004
26	0.086002
27	0.085999
28	0.085998
29	0.085998
30	0.085998
31	0.085998
32	0.085998
33	0.085998
34	0.085998
35	0.085998
36	0.085998
37	0.085998
38	0.085998
39	0.085998
40	0.085998
