1	49.033333
2	49.566666
3	50.133335
4	50.599998
5	51.266666
6	51.866665
7	52.433334
8	52.900002
9	53.233334
10	53.633335
11	54.133335
12	54.633335
13	55.033333
14	55.433334
15	55.700001
16	56.299999
17	56.633335
18	57.099998
19	57.500000
20	57.933334
21	58.466667
22	58.833332
23	59.266666
24	59.766666
25	60.166668
26	60.500000
27	61.000000
28	61.366665
29	61.633335
30	61.966667
31	62.400002
32	62.599998
33	63.033333
34	63.433334
35	63.799999
36	64.199997
37	64.666664
38	64.966667
39	65.366669
40	65.766670
41	66.133331
42	66.366669
43	66.533333
44	66.900002
45	67.133331
46	67.466667
47	67.733330
48	68.133331
49	68.433334
50	68.800003
51	69.099998
52	69.433334
53	69.699997
54	70.000000
55	70.333336
56	70.633331
57	70.933334
58	71.133331
59	71.500000
60	71.733330
61	71.966667
62	72.266670
63	72.599998
64	72.933334
65	73.366669
66	73.633331
67	73.933334
68	74.300003
69	74.599998
70	74.833336
71	74.933334
72	75.099998
73	75.233330
74	75.400002
75	75.666664
76	75.833336
77	76.033333
78	76.133331
79	76.433334
80	76.866669
81	77.199997
82	77.433334
83	77.699997
84	77.800003
85	78.033333
86	78.266670
87	78.500000
88	78.733330
89	78.933334
90	79.233330
91	79.433334
92	79.666664
93	79.900002
94	80.133331
95	80.400002
96	80.666664
97	80.833336
98	80.866669
99	81.033333
100	81.133331
101	81.366669
102	81.699997
103	81.866669
104	82.033333
105	82.333336
106	82.533333
107	82.666664
108	82.800003
109	82.900002
110	83.033333
111	83.166664
112	83.266670
113	83.466667
114	83.566666
115	83.699997
116	83.866669
117	84.066666
118	84.166664
119	84.333336
120	84.366669
121	84.599998
122	84.800003
123	84.933334
124	85.066666
125	85.266670
126	85.400002
127	85.633331
128	85.866669
129	85.933334
130	86.066666
131	86.233330
132	86.333336
133	86.400002
134	86.599998
135	86.800003
136	86.966667
137	87.133331
138	87.233330
139	87.333336
140	87.500000
141	87.566666
142	87.766670
143	87.866669
144	88.000000
145	88.033333
146	88.199997
147	88.266670
148	88.333336
149	88.500000
150	88.566666
151	88.666664
152	88.833336
153	88.833336
154	88.933334
155	89.000000
156	89.066666
157	89.199997
158	89.366669
159	89.466667
160	89.500000
161	89.566666
162	89.766670
163	89.866669
164	89.966667
165	90.000000
166	90.099998
167	90.199997
168	90.266670
169	90.433334
170	90.633331
171	90.766670
172	90.833336
173	90.966667
174	91.133331
175	91.266670
176	91.366669
177	91.500000
178	91.566666
179	91.699997
180	91.766670
181	91.833336
182	91.966667
183	91.966667
184	92.066666
185	92.133331
186	92.166664
187	92.233330
188	92.366669
189	92.466667
190	92.599998
191	92.666664
192	92.699997
193	92.766670
194	92.833336
195	92.966667
196	93.033333
197	93.099998
198	93.199997
199	93.266670
200	93.300003
201	93.333336
202	93.400002
203	93.566666
204	93.699997
205	93.900002
206	93.933334
207	93.966667
208	93.966667
209	94.000000
210	94.099998
211	94.133331
212	94.166664
213	94.199997
214	94.400002
215	94.466667
216	94.533333
217	94.599998
218	94.699997
219	94.733330
220	94.733330
221	94.766670
222	94.800003
223	94.800003
224	94.833336
225	94.866669
226	94.866669
227	94.933334
228	94.933334
229	95.000000
230	95.000000
231	95.066666
232	95.133331
233	95.233330
234	95.333336
235	95.366669
236	95.433334
237	95.466667
238	95.500000
239	95.566666
240	95.599998
241	95.633331
242	95.633331
243	95.633331
244	95.633331
245	95.699997
246	95.699997
247	95.733330
248	95.766670
249	95.833336
250	95.833336
251	95.866669
252	95.966667
253	96.000000
254	96.066666
255	96.066666
256	96.133331
257	96.133331
258	96.133331
259	96.133331
260	96.133331
261	96.166664
262	96.166664
263	96.266670
264	96.300003
265	96.333336
266	96.400002
267	96.433334
268	96.533333
269	96.533333
270	96.599998
271	96.633331
272	96.633331
273	96.666664
274	96.666664
275	96.699997
276	96.699997
277	96.733330
278	96.766670
279	96.833336
280	96.900002
281	97.000000
282	97.066666
283	97.133331
284	97.133331
285	97.133331
286	97.199997
287	97.199997
288	97.199997
289	97.199997
290	97.233330
291	97.266670
292	97.300003
293	97.366669
294	97.366669
295	97.366669
296	97.366669
297	97.433334
298	97.433334
299	97.433334
300	97.500000
301	97.566666
302	97.566666
303	97.566666
304	97.566666
305	97.599998
306	97.633331
307	97.699997
308	97.733330
309	97.800003
310	97.800003
311	97.833336
312	97.833336
313	97.833336
314	97.833336
315	97.833336
316	97.833336
317	97.866669
318	97.933334
319	97.966667
320	97.966667
321	97.966667
322	97.966667
323	97.966667
324	98.033333
325	98.066666
326	98.066666
327	98.066666
328	98.099998
329	98.133331
330	98.133331
331	98.166664
332	98.166664
333	98.233330
334	98.266670
335	98.266670
336	98.266670
337	98.300003
338	98.333336
339	98.366669
340	98.366669
341	98.400002
342	98.400002
343	98.400002
344	98.400002
345	98.400002
346	98.400002
347	98.400002
348	98.433334
349	98.466667
350	98.466667
351	98.466667
352	98.466667
353	98.466667
354	98.466667
355	98.500000
356	98.500000
357	98.500000
358	98.500000
359	98.533333
360	98.599998
361	98.633331
362	98.666664
363	98.699997
364	98.733330
365	98.733330
366	98.733330
367	98.733330
368	98.733330
369	98.733330
370	98.733330
371	98.733330
372	98.800003
373	98.800003
374	98.800003
375	98.800003
376	98.833336
377	98.866669
378	98.866669
379	98.866669
380	98.866669
381	98.866669
382	98.900002
383	98.933334
384	98.933334
385	98.933334
386	98.933334
387	98.933334
388	98.933334
389	98.933334
390	98.933334
391	98.933334
392	98.966667
393	99.000000
394	99.000000
395	99.000000
396	99.000000
397	99.000000
398	99.000000
399	99.000000
400	99.000000
401	99.000000
402	99.000000
403	99.000000
404	99.000000
405	99.033333
406	99.033333
407	99.033333
408	99.033333
409	99.099998
410	99.099998
411	99.099998
412	99.099998
413	99.166664
414	99.199997
415	99.233330
416	99.233330
417	99.233330
418	99.233330
419	99.233330
420	99.233330
421	99.233330
422	99.233330
423	99.233330
424	99.233330
425	99.233330
426	99.233330
427	99.233330
428	99.233330
429	99.233330
430	99.266670
431	99.266670
432	99.266670
433	99.266670
434	99.266670
435	99.266670
436	99.333336
437	99.333336
438	99.333336
439	99.333336
440	99.333336
441	99.333336
442	99.366669
443	99.366669
444	99.366669
445	99.366669
446	99.366669
447	99.366669
448	99.366669
449	99.366669
450	99.366669
451	99.433334
452	99.433334
453	99.433334
454	99.433334
455	99.466667
456	99.466667
457	99.466667
458	99.466667
459	99.500000
460	99.500000
461	99.500000
462	99.500000
463	99.500000
464	99.500000
465	99.500000
466	99.500000
467	99.500000
468	99.500000
469	99.500000
470	99.533333
471	99.566666
472	99.566666
473	99.566666
474	99.566666
475	99.566666
476	99.566666
477	99.633331
478	99.666664
479	99.699997
480	99.699997
481	99.699997
482	99.699997
483	99.699997
484	99.699997
485	99.699997
486	99.699997
487	99.699997
488	99.699997
489	99.699997
490	99.699997
491	99.699997
492	99.699997
493	99.699997
494	99.699997
495	99.699997
496	99.699997
497	99.699997
498	99.699997
499	99.699997
500	99.699997
501	99.699997
502	99.699997
503	99.699997
504	99.699997
505	99.699997
506	99.699997
507	99.699997
508	99.699997
509	99.699997
510	99.699997
511	99.699997
512	99.699997
513	99.699997
514	99.699997
515	99.699997
516	99.699997
517	99.699997
518	99.699997
519	99.699997
520	99.699997
521	99.733330
522	99.733330
523	99.733330
524	99.733330
525	99.733330
526	99.733330
527	99.733330
528	99.733330
529	99.733330
530	99.733330
531	99.733330
532	99.733330
533	99.733330
534	99.733330
535	99.733330
536	99.733330
537	99.733330
538	99.733330
539	99.733330
540	99.733330
541	99.733330
542	99.766670
543	99.766670
544	99.766670
545	99.766670
546	99.766670
547	99.766670
548	99.766670
549	99.766670
550	99.766670
551	99.800003
552	99.800003
553	99.833336
554	99.833336
555	99.833336
556	99.833336
557	99.833336
558	99.833336
559	99.833336
560	99.833336
561	99.833336
562	99.833336
563	99.833336
564	99.833336
565	99.833336
566	99.833336
567	99.833336
568	99.833336
569	99.833336
570	99.833336
571	99.833336
572	99.833336
573	99.833336
574	99.833336
575	99.866669
576	99.866669
577	99.866669
578	99.866669
579	99.866669
580	99.866669
581	99.866669
582	99.866669
583	99.866669
584	99.866669
585	99.866669
586	99.866669
587	99.866669
588	99.866669
589	99.866669
590	99.866669
591	99.866669
592	99.866669
593	99.866669
594	99.866669
595	99.866669
596	99.866669
597	99.866669
598	99.866669
599	99.866669
600	99.866669
601	99.866669
602	99.866669
603	99.866669
604	99.866669
605	99.866669
606	99.866669
607	99.866669
608	99.866669
609	99.866669
610	99.866669
611	99.866669
612	99.866669
613	99.866669
614	99.866669
615	99.866669
616	99.866669
617	99.866669
618	99.866669
619	99.866669
620	99.866669
621	99.866669
622	99.866669
623	99.866669
624	99.866669
625	99.866669
626	99.866669
627	99.866669
628	99.866669
629	99.866669
630	99.866669
631	99.866669
632	99.866669
633	99.866669
634	99.866669
635	99.866669
636	99.866669
637	99.866669
638	99.866669
639	99.866669
640	99.866669
641	99.900002
642	99.900002
643	99.900002
644	99.900002
645	99.900002
646	99.900002
647	99.900002
648	99.900002
649	99.900002
650	99.900002
651	99.900002
652	99.900002
653	99.900002
654	99.900002
655	99.900002
656	99.900002
657	99.900002
658	99.900002
659	99.933334
660	99.933334
661	99.933334
662	99.933334
663	99.933334
664	99.933334
665	99.933334
666	99.933334
667	99.933334
668	99.933334
669	99.933334
670	99.933334
671	99.933334
672	99.933334
673	99.933334
674	99.933334
675	99.933334
676	99.933334
677	99.933334
678	99.933334
679	99.933334
680	99.933334
681	99.933334
682	99.933334
683	99.933334
684	99.933334
685	99.933334
686	99.933334
687	99.933334
688	99.933334
689	99.933334
690	99.933334
691	99.933334
692	99.933334
693	99.933334
694	99.933334
695	99.933334
696	99.933334
697	99.933334
698	99.933334
699	99.966667
700	99.966667
701	99.966667
702	99.966667
703	99.966667
704	99.966667
705	99.966667
706	99.966667
707	99.966667
708	99.966667
709	99.966667
710	99.966667
711	99.966667
712	99.966667
713	99.966667
714	99.966667
715	99.966667
716	99.966667
717	99.966667
718	99.966667
719	99.966667
720	99.966667
721	99.966667
722	99.966667
723	99.966667
724	99.966667
725	99.966667
726	99.966667
727	99.966667
728	99.966667
729	99.966667
730	99.966667
731	99.966667
732	99.966667
733	99.966667
734	99.966667
735	99.966667
736	99.966667
737	99.966667
738	99.966667
739	99.966667
740	99.966667
741	99.966667
742	99.966667
743	99.966667
744	99.966667
745	99.966667
746	99.966667
747	99.966667
748	99.966667
749	99.966667
750	99.966667
751	99.966667
752	99.966667
753	99.966667
754	99.966667
755	99.966667
756	99.966667
757	99.966667
758	99.966667
759	99.966667
760	99.966667
761	99.966667
762	99.966667
763	99.966667
764	99.966667
765	99.966667
766	99.966667
767	99.966667
768	99.966667
769	99.966667
770	99.966667
771	99.966667
772	99.966667
773	99.966667
774	99.966667
775	99.966667
776	99.966667
777	99.966667
778	99.966667
779	99.966667
780	99.966667
781	99.966667
782	99.966667
783	99.966667
784	99.966667
785	99.966667
786	99.966667
787	99.966667
788	99.966667
789	99.966667
790	99.966667
791	99.966667
792	99.966667
793	99.966667
794	99.966667
795	99.966667
796	99.966667
797	99.966667
798	99.966667
799	99.966667
800	99.966667
801	99.966667
802	99.966667
803	99.966667
804	99.966667
805	99.966667
806	99.966667
807	99.966667
808	99.966667
809	99.966667
810	99.966667
811	99.966667
812	99.966667
813	99.966667
814	99.966667
815	99.966667
816	99.966667
817	99.966667
818	99.966667
819	99.966667
820	99.966667
821	99.966667
822	99.966667
823	99.966667
824	99.966667
825	99.966667
826	99.966667
827	99.966667
828	99.966667
829	99.966667
830	99.966667
831	99.966667
832	99.966667
833	99.966667
834	99.966667
835	99.966667
836	100.000000
837	100.000000
838	100.000000
839	100.000000
840	100.000000
841	100.000000
842	100.000000
843	100.000000
844	100.000000
845	100.000000
846	100.000000
847	100.000000
848	100.000000
849	100.000000
850	100.000000
851	100.000000
852	100.000000
853	100.000000
854	100.000000
855	100.000000
856	100.000000
857	100.000000
858	100.000000
859	100.000000
860	100.000000
861	100.000000
862	100.000000
863	100.000000
864	100.000000
865	100.000000
866	100.000000
867	100.000000
868	100.000000
869	100.000000
870	100.000000
871	100.000000
872	100.000000
873	100.000000
874	100.000000
875	100.000000
876	100.000000
877	100.000000
878	100.000000
879	100.000000
880	100.000000
881	100.000000
882	100.000000
883	100.000000
884	100.000000
885	100.000000
886	100.000000
887	100.000000
888	100.000000
889	100.000000
890	100.000000
891	100.000000
892	100.000000
893	100.000000
894	100.000000
895	100.000000
896	100.000000
897	100.000000
898	100.000000
899	100.000000
900	100.000000
901	100.000000
902	100.000000
903	100.000000
904	100.000000
905	100.000000
906	100.000000
907	100.000000
908	100.000000
909	100.000000
910	100.000000
911	100.000000
912	100.000000
913	100.000000
914	100.000000
915	100.000000
916	100.000000
917	100.000000
918	100.000000
919	100.000000
920	100.000000
921	100.000000
922	100.000000
923	100.000000
924	100.000000
925	100.000000
926	100.000000
927	100.000000
928	100.000000
929	100.000000
930	100.000000
931	100.000000
932	100.000000
933	100.000000
934	100.000000
935	100.000000
936	100.000000
937	100.000000
938	100.000000
939	100.000000
940	100.000000
941	100.000000
942	100.000000
943	100.000000
944	100.000000
945	100.000000
946	100.000000
947	100.000000
948	100.000000
949	100.000000
950	100.000000
951	100.000000
952	100.000000
953	100.000000
954	100.000000
955	100.000000
956	100.000000
957	100.000000
958	100.000000
959	100.000000
960	100.000000
961	100.000000
962	100.000000
963	100.000000
964	100.000000
965	100.000000
966	100.000000
967	100.000000
968	100.000000
969	100.000000
970	100.000000
971	100.000000
972	100.000000
973	100.000000
974	100.000000
975	100.000000
976	100.000000
977	100.000000
978	100.000000
979	100.000000
980	100.000000
981	100.000000
982	100.000000
983	100.000000
984	100.000000
985	100.000000
986	100.000000
987	100.000000
988	100.000000
989	100.000000
990	100.000000
991	100.000000
992	100.000000
993	100.000000
994	100.000000
995	100.000000
996	100.000000
997	100.000000
998	100.000000
999	100.000000
1000	100.000000
